No.,Equipo,Marca,Modelo,Descripcion,IPEquipo,NombreEquipo,IPEquipo,ClaveProducto,NumeroInventario,NumeroInventarioArmonizado,Area,AsignadoA,Licitacion,Activo,FechaCompra,FechaVencimientoGarantia
1,PC,HP,PCH,Pc de Escritorio,10.0.230.232,PC1,10.0.231.34,MXL2401Y6P,51500000000000000,515000110106-98888,18,Gisel Vazquez 1,LS-OFS-PROFIS-03/12,true,29/03/2023,30/03/2024
2,Laptop,HP,LAPL,Laptot de Oficina,10.0.230.233,LAP1,10.0.231.35,MXL2401Y6P,51500000000000000,515000110106-98889,18,Gisel Vazquez 2,LS-OFS-PROFIS-03/13,false,30/03/2023,31/03/2024
3,Impresora,HP,HPI,Impresora blanca,10.0.230.234,IMP1,10.0.231.36,MXL2401Y6P,51500000000000000,515000110106-98890,18,Gisel Vazquez 3,LS-OFS-PROFIS-03/14,true,31/03/2023,01/04/2024
4,Proyector,HP,BENQP, Proyector Negro,10.0.230.235,BENQ1,10.0.231.37,MXL2401Y6P,51500000000000000,515000110106-98891,18,Gisel Vazquez 4,LS-OFS-PROFIS-03/15,false,01/04/2023,02/04/2024
5,PC,HP,PCH,Pc de Escritorio,10.0.230.236,PC1,10.0.231.38,MXL2401Y6P,51500000000000000,515000110106-98892,18,Gisel Vazquez 5,LS-OFS-PROFIS-03/16,true,02/04/2023,03/04/2024
6,Laptop,HP,LAPL,Laptot de Oficina,10.0.230.237,LAP1,10.0.231.39,MXL2401Y6P,51500000000000000,515000110106-98893,18,Gisel Vazquez 6,LS-OFS-PROFIS-03/17,false,03/04/2023,04/04/2024
7,Impresora,HP,HPI,Impresora blanca,10.0.230.238,IMP1,10.0.231.40,MXL2401Y6P,51500000000000000,515000110106-98894,18,Gisel Vazquez 7,LS-OFS-PROFIS-03/18,true,04/04/2023,05/04/2024
8,Proyector,HP,BENQP, Proyector Negro,10.0.230.239,BENQ1,10.0.231.41,MXL2401Y6P,51500000000000000,515000110106-98895,18,Gisel Vazquez 8,LS-OFS-PROFIS-03/19,false,05/04/2023,06/04/2024
8,PC,HP,PCH,Pc de Escritorio,10.0.230.240,PC1,10.0.231.42,MXL2401Y6P,51500000000000000,515000110106-98896,18,Gisel Vazquez 9,LS-OFS-PROFIS-03/20,true,06/04/2023,07/04/2024
8,Laptop,HP,LAPL,Laptot de Oficina,10.0.230.241,LAP1,10.0.231.43,MXL2401Y6P,51500000000000000,515000110106-98897,18,Gisel Vazquez 10,LS-OFS-PROFIS-03/21,false,07/04/2023,08/04/2024
8,Impresora,HP,HPI,Impresora blanca,10.0.230.242,IMP1,10.0.231.44,MXL2401Y6P,51500000000000000,515000110106-98898,18,Gisel Vazquez 11,LS-OFS-PROFIS-03/22,true,08/04/2023,09/04/2024
8,Proyector,HP,BENQP, Proyector Negro,10.0.230.243,BENQ1,10.0.231.45,MXL2401Y6P,51500000000000000,515000110106-98899,18,Gisel Vazquez 12,LS-OFS-PROFIS-03/23,false,09/04/2023,10/04/2024
8,PC,HP,PCH,Pc de Escritorio,10.0.230.244,PC1,10.0.231.46,MXL2401Y6P,51500000000000000,515000110106-98900,18,Gisel Vazquez 13,LS-OFS-PROFIS-03/24,true,10/04/2023,11/04/2024
8,Laptop,HP,LAPL,Laptot de Oficina,10.0.230.245,LAP1,10.0.231.47,MXL2401Y6P,51500000000000000,515000110106-98901,18,Gisel Vazquez 14,LS-OFS-PROFIS-03/25,false,11/04/2023,12/04/2024
8,Impresora,HP,HPI,Impresora blanca,10.0.230.246,IMP1,10.0.231.48,MXL2401Y6P,51500000000000000,515000110106-98902,18,Gisel Vazquez 15,LS-OFS-PROFIS-03/26,true,12/04/2023,13/04/2024
8,Proyector,HP,BENQP, Proyector Negro,10.0.230.247,BENQ1,10.0.231.49,MXL2401Y6P,51500000000000000,515000110106-98903,18,Gisel Vazquez 16,LS-OFS-PROFIS-03/27,false,13/04/2023,14/04/2024
8,PC,HP,PCH,Pc de Escritorio,10.0.230.248,PC1,10.0.231.50,MXL2401Y6P,51500000000000000,515000110106-98904,18,Gisel Vazquez 17,LS-OFS-PROFIS-03/28,true,14/04/2023,15/04/2024
8,Laptop,HP,LAPL,Laptot de Oficina,10.0.230.249,LAP1,10.0.231.51,MXL2401Y6P,51500000000000000,515000110106-98905,18,Gisel Vazquez 18,LS-OFS-PROFIS-03/29,false,15/04/2023,16/04/2024
8,Impresora,HP,HPI,Impresora blanca,10.0.230.250,IMP1,10.0.231.52,MXL2401Y6P,51500000000000000,515000110106-98906,18,Gisel Vazquez 19,LS-OFS-PROFIS-03/30,true,16/04/2023,17/04/2024
8,Proyector,HP,BENQP, Proyector Negro,10.0.230.251,BENQ1,10.0.231.53,MXL2401Y6P,51500000000000000,515000110106-98907,18,Gisel Vazquez 20,LS-OFS-PROFIS-03/31,false,17/04/2023,18/04/2024
8,PC,HP,PCH,Pc de Escritorio,10.0.230.252,PC1,10.0.231.54,MXL2401Y6P,51500000000000000,515000110106-98908,18,Gisel Vazquez 21,LS-OFS-PROFIS-03/32,true,18/04/2023,19/04/2024
8,Laptop,HP,LAPL,Laptot de Oficina,10.0.230.253,LAP1,10.0.231.55,MXL2401Y6P,51500000000000000,515000110106-98909,18,Gisel Vazquez 22,LS-OFS-PROFIS-03/33,false,19/04/2023,20/04/2024
8,Impresora,HP,HPI,Impresora blanca,10.0.230.254,IMP1,10.0.231.56,MXL2401Y6P,51500000000000000,515000110106-98910,18,Gisel Vazquez 23,LS-OFS-PROFIS-03/34,true,20/04/2023,21/04/2024
8,Proyector,HP,BENQP, Proyector Negro,10.0.230.255,BENQ1,10.0.231.57,MXL2401Y6P,51500000000000000,515000110106-98911,18,Gisel Vazquez 24,LS-OFS-PROFIS-03/35,false,21/04/2023,22/04/2024
